full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
AIPOCAI/CVE-2021-3803,PoC for exploiting CVE-2021-3803 : nth-check is vulnerable to Inefficient Regular Expression Complexity,https://github.com/AIPOCAI/CVE-2021-3803,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:12:25+0000,0,0,Shell,0,['CVE-2021-3803']
AKIA27TACKEDYE76PUGU/CVE-2021-24525,PoC for exploiting CVE-2021-24525 : The Shortcodes Ultimate WordPress plugin before 5.10.2 allows users with Contributor roles to perform stored XSS via shortcode attributes. Note: the plugin is inconsistent in its handling of shortcode attributes; some do,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-24525,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:12:21+0000,1935,0,Shell,0,['CVE-2021-24525']
AKIA27TACKEDYE76PUGU/CVE-2021-40156,"PoC for exploiting CVE-2021-40156 : A maliciously crafted DWG file in Autodesk Navisworks 2019, 2020, 2021, 2022 can be forced to write beyond allocated boundaries when parsing the DWG files. This vulnerability can be exploited to execute arbitrary code.",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40156,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:11:42+0000,1935,0,Shell,0,['CVE-2021-40156']
AIPOCAI/CVE-2021-1947,"PoC for exploiting CVE-2021-1947 : Use-after-free vulnerability in kernel graphics driver because of storing an invalid pointer in Snapdragon Compute, Snapdragon Connectivity, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables, Snapdragon W",https://github.com/AIPOCAI/CVE-2021-1947,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:11:16+0000,0,0,Shell,0,['CVE-2021-1947']
AKIA27TACKEDYE76PUGU/CVE-2021-40357,"PoC for exploiting CVE-2021-40357 : A vulnerability has been identified in Teamcenter Active Workspace V4.3 (All versions < V4.3.10), Teamcenter Active Workspace V5.0 (All versions < V5.0.8), Teamcenter Active Workspace V5.1 (All versions < V5.1.5), Teamce",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40357,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:11:20+0000,1935,0,Shell,0,['CVE-2021-40357']
AKIA27TACKEDYE76PUGU/CVE-2021-40356,"PoC for exploiting CVE-2021-40356 : A vulnerability has been identified in Teamcenter V12.4 (All versions < V12.4.0.8), Teamcenter V13.0 (All versions < V13.0.0.7), Teamcenter V13.1 (All versions < V13.1.0.5), Teamcenter V13.2 (All versions < 13.2.0.2). Th",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40356,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:11:23+0000,1935,0,Shell,0,['CVE-2021-40356']
AKIA27TACKEDYE76PUGU/CVE-2021-40355,"PoC for exploiting CVE-2021-40355 : A vulnerability has been identified in Teamcenter V12.4 (All versions < V12.4.0.8), Teamcenter V13.0 (All versions < V13.0.0.7), Teamcenter V13.1 (All versions < V13.1.0.5), Teamcenter V13.2 (All versions < 13.2.0.2). Th",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40355,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:11:27+0000,1935,0,Shell,0,['CVE-2021-40355']
AKIA27TACKEDYE76PUGU/CVE-2021-40354,"PoC for exploiting CVE-2021-40354 : A vulnerability has been identified in Teamcenter V12.4 (All versions < V12.4.0.8), Teamcenter V13.0 (All versions < V13.0.0.7), Teamcenter V13.1 (All versions < V13.1.0.5), Teamcenter V13.2 (All versions < 13.2.0.2). Th",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40354,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:11:31+0000,1935,0,Shell,0,['CVE-2021-40354']
AKIA27TACKEDYE76PUGU/CVE-2021-39208,PoC for exploiting CVE-2021-39208 : SharpCompress is a fully managed C# library to deal with many compression types and formats. Versions prior to 0.29.0 are vulnerable to partial path traversal. SharpCompress recreates a hierarchy of directories under des,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-39208,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:11:38+0000,1935,0,Shell,0,['CVE-2021-39208']
AIPOCAI/CVE-2021-40155,"PoC for exploiting CVE-2021-40155 : A maliciously crafted DWG file in Autodesk Navisworks 2019, 2020, 2021, 2022 can be forced to read beyond allocated boundaries when parsing the DWG files. This vulnerability can be exploited to execute arbitrary code.",https://github.com/AIPOCAI/CVE-2021-40155,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:11:46+0000,0,0,Shell,0,['CVE-2021-40155']
AIPOCAI/CVE-2014-4611,"PoC for exploiting CVE-2014-4611 : Integer overflow in the LZ4 algorithm implementation, as used in Yann Collet LZ4 before r118 and in the lz4_uncompress function in lib/lz4/lz4_decompress.c in the Linux kernel before 3.15.2, on 32-bit platforms might allo",https://github.com/AIPOCAI/CVE-2014-4611,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:12:17+0000,0,0,Shell,0,"['CVE-2014-4611', 'CVE-2014-4715']"
AIPOCAI/CVE-2021-37202,"PoC for exploiting CVE-2021-37202 : A vulnerability has been identified in NX 1980 Series (All versions < V1984), Solid Edge SE2021 (All versions < SE2021MP8). The IFC adapter in affected application contains a use-after-free vulnerability that could be tr",https://github.com/AIPOCAI/CVE-2021-37202,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:11:50+0000,0,0,Shell,0,['CVE-2021-37202']
AKIA27TACKEDYE76PUGU/CVE-2021-37203,"PoC for exploiting CVE-2021-37203 : A vulnerability has been identified in NX 1980 Series (All versions < V1984), Solid Edge SE2021 (All versions < SE2021MP8). The plmxmlAdapterIFC.dll contains an out-of-bounds read while parsing user supplied IFC files wh",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-37203,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:11:54+0000,1935,0,Shell,0,['CVE-2021-37203']
AIPOCAI/CVE-2019-10095,PoC for exploiting CVE-2019-10095 : bash command injection vulnerability in Apache Zeppelin allows an attacker to inject system commands into Spark interpreter settings. This issue affects Apache Zeppelin Apache Zeppelin version 0.9.0 and prior versions.,https://github.com/AIPOCAI/CVE-2019-10095,"['attack poc', 'command injection', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",5,2021-10-05T11:11:58+0000,0,0,Shell,0,['CVE-2019-10095']
AKIA27TACKEDYE76PUGU/CVE-2020-13929,PoC for exploiting CVE-2020-13929 : Authentication bypass vulnerability in Apache Zeppelin allows an attacker to bypass Zeppelin authentication mechanism to act as another user. This issue affects Apache Zeppelin Apache Zeppelin version 0.9.0 and prior ver,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-13929,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:12:02+0000,1935,0,Shell,0,['CVE-2020-13929']
AKIA27TACKEDYE76PUGU/CVE-2021-27578,PoC for exploiting CVE-2021-27578 : Cross Site Scripting vulnerability in markdown interpreter of Apache Zeppelin allows an attacker to inject malicious scripts. This issue affects Apache Zeppelin Apache Zeppelin versions prior to 0.9.0.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-27578,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:12:06+0000,1935,1,Shell,0,['CVE-2021-27578']
AKIA27TACKEDYE76PUGU/CVE-2019-18413,"PoC for exploiting CVE-2019-18413 : In TypeStack class-validator 0.10.2, validate() input validation can be bypassed because certain internal attributes can be overwritten via a conflicting name. Even though there is an optional forbidUnknownValues paramet",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2019-18413,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:12:10+0000,1935,0,Shell,0,['CVE-2019-18413']
AIPOCAI/CVE-2021-29810,PoC for exploiting CVE-2021-29810 : IBM Jazz for Service Management 1.1.3.10 and IBM Tivoli Netcool/OMNIbus_GUI is vulnerable to stored cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the,https://github.com/AIPOCAI/CVE-2021-29810,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:13:36+0000,0,0,Shell,0,['CVE-2021-29810']
AIPOCAI/CVE-2021-29812,PoC for exploiting CVE-2021-29812 : IBM Jazz for Service Management 1.1.3.10 and IBM Tivoli Netcool/OMNIbus_GUI is vulnerable to stored cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the,https://github.com/AIPOCAI/CVE-2021-29812,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:13:40+0000,0,0,Shell,0,['CVE-2021-29812']
AKIA27TACKEDYE76PUGU/CVE-2021-29813,PoC for exploiting CVE-2021-29813 : IBM Jazz for Service Management 1.1.3.10 and IBM Tivoli Netcool/OMNIbus_GUI is vulnerable to stored cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-29813,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:13:44+0000,1935,0,Shell,0,['CVE-2021-29813']
AKIA27TACKEDYE76PUGU/CVE-2021-29842,"PoC for exploiting CVE-2021-29842 : IBM WebSphere Application Server 7.0, 8.0, 8.5, 9.0 and Liberty 17.0.0.3 through 21.0.0.9 could allow a remote user to enumerate usernames due to a difference of responses from valid and invalid login attempts. IBM X-For",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-29842,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:15:37+0000,1935,0,Shell,0,['CVE-2021-29842']
AIPOCAI/CVE-2020-21604,"PoC for exploiting CVE-2020-21604 : libde265 v1.0.4 contains a heap buffer overflow fault in the _mm_loadl_epi64 function, which can be exploited via a crafted a file.",https://github.com/AIPOCAI/CVE-2020-21604,"['cve poc', 'cve-2 OR cve_2', 'heap overflow']",3,2021-10-05T11:15:11+0000,0,0,Shell,0,['CVE-2020-21604']
AIPOCAI/CVE-2020-21602,"PoC for exploiting CVE-2020-21602 : libde265 v1.0.4 contains a heap buffer overflow in the put_weighted_bipred_16_fallback function, which can be exploited via a crafted a file.",https://github.com/AIPOCAI/CVE-2020-21602,"['cve poc', 'cve-2 OR cve_2', 'heap overflow']",3,2021-10-05T11:15:16+0000,1935,0,Shell,0,['CVE-2020-21602']
AKIA27TACKEDYE76PUGU/CVE-2021-39189,"PoC for exploiting CVE-2021-39189 : Pimcore is an open source data & experience management platform. In versions prior to 10.1.3, it is possible to enumerate usernames via the forgot password functionality. This issue is fixed in version 10.1.3. As a worka",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-39189,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:15:20+0000,1935,0,Shell,0,['CVE-2021-39189']
AIPOCAI/CVE-2020-21601,"PoC for exploiting CVE-2020-21601 : libde265 v1.0.4 contains a stack buffer overflow in the put_qpel_fallback function, which can be exploited via a crafted a file.",https://github.com/AIPOCAI/CVE-2020-21601,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:15:25+0000,1935,0,Shell,0,['CVE-2020-21601']
AIPOCAI/CVE-2021-3805,PoC for exploiting CVE-2021-3805 : object-path is vulnerable to Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'),https://github.com/AIPOCAI/CVE-2021-3805,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:15:29+0000,1935,0,Shell,0,['CVE-2021-3805']
AKIA27TACKEDYE76PUGU/CVE-2020-21606,"PoC for exploiting CVE-2020-21606 : libde265 v1.0.4 contains a heap buffer overflow fault in the put_epel_16_fallback function, which can be exploited via a crafted a file.",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-21606,"['cve poc', 'cve-2 OR cve_2', 'heap overflow']",3,2021-10-05T11:15:33+0000,1935,0,Shell,0,['CVE-2020-21606']
AIPOCAI/CVE-2021-29752,"PoC for exploiting CVE-2021-29752 : IBM Db2 11.2 and 11.5 contains an information disclosure vulnerability, exposing remote storage credentials to privileged users under specific conditions. IBM X-Fporce ID: 201780.",https://github.com/AIPOCAI/CVE-2021-29752,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:15:42+0000,1935,0,Shell,0,['CVE-2021-29752']
AKIA27TACKEDYE76PUGU/CVE-2020-21597,"PoC for exploiting CVE-2020-21597 : libde265 v1.0.4 contains a heap buffer overflow in the mc_chroma function, which can be exploited via a crafted a file.",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-21597,"['cve poc', 'cve-2 OR cve_2', 'heap overflow']",3,2021-10-05T11:15:03+0000,1935,0,Shell,0,['CVE-2020-21597']
AIPOCAI/CVE-2021-34576,PoC for exploiting CVE-2021-34576 : In Kaden PICOFLUX Air in all known versions an information exposure through observable discrepancy exists. This may give sensitive information (water consumption without distinct values) to third parties.,https://github.com/AIPOCAI/CVE-2021-34576,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:15:46+0000,1935,0,Shell,0,['CVE-2021-34576']
AKIA27TACKEDYE76PUGU/CVE-2021-40157,PoC for exploiting CVE-2021-40157 : A user may be tricked into opening a malicious FBX file which may exploit an Untrusted Pointer Dereference vulnerability in FBX’s Review version 1.5.0 and prior causing it to run arbitrary code on the system.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40157,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:15:50+0000,1935,0,Shell,0,['CVE-2021-40157']
AKIA27TACKEDYE76PUGU/CVE-2021-40067,"PoC for exploiting CVE-2021-40067 : The access controls on the Mobility read-write API improperly validate user access permissions; this API is disabled by default. If the API is manually enabled, attackers with both network access to the API and valid cre",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40067,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:15:54+0000,1935,0,Shell,0,['CVE-2021-40067']
AKIA27TACKEDYE76PUGU/CVE-2021-40066,PoC for exploiting CVE-2021-40066 : The access controls on the Mobility read-only API improperly validate user access permissions. Attackers with both network access to the API and valid credentials can read data from it; regardless of access control group,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40066,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:15:57+0000,1935,0,Shell,0,['CVE-2021-40066']
AKIA27TACKEDYE76PUGU/CVE-2021-3797,PoC for exploiting CVE-2021-3797 : hestiacp is vulnerable to Use of Wrong Operator in String Comparison,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-3797,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:16:01+0000,1935,0,Shell,0,['CVE-2021-3797']
AIPOCAI/CVE-2021-27341,"PoC for exploiting CVE-2021-27341 : OpenSIS Community Edition version <= 7.6 is affected by a local file inclusion vulnerability in DownloadWindow.php via the ""filename"" parameter.",https://github.com/AIPOCAI/CVE-2021-27341,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:16:06+0000,1935,0,Shell,0,['CVE-2021-27341']
AIPOCAI/CVE-2020-21603,"PoC for exploiting CVE-2020-21603 : libde265 v1.0.4 contains a heap buffer overflow in the put_qpel_0_0_fallback_16 function, which can be exploited via a crafted a file.",https://github.com/AIPOCAI/CVE-2020-21603,"['cve poc', 'cve-2 OR cve_2', 'heap overflow']",3,2021-10-05T11:15:07+0000,0,0,Shell,0,['CVE-2020-21603']
AIPOCAI/CVE-2020-21598,"PoC for exploiting CVE-2020-21598 : libde265 v1.0.4 contains a heap buffer overflow in the ff_hevc_put_unweighted_pred_8_sse function, which can be exploited via a crafted a file.",https://github.com/AIPOCAI/CVE-2020-21598,"['cve poc', 'cve-2 OR cve_2', 'heap overflow']",3,2021-10-05T11:14:58+0000,0,0,Shell,0,['CVE-2020-21598']
AIPOCAI/CVE-2021-29814,PoC for exploiting CVE-2021-29814 : IBM Jazz for Service Management 1.1.3.10 and IBM Tivoli Netcool/OMNIbus_GUI is vulnerable to stored cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the,https://github.com/AIPOCAI/CVE-2021-29814,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:13:48+0000,0,0,Shell,0,['CVE-2021-29814']
AIPOCAI/CVE-2021-38877,PoC for exploiting CVE-2021-38877 : IBM Jazz for Service Management 1.1.3.10 is vulnerable to stored cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially,https://github.com/AIPOCAI/CVE-2021-38877,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:14:23+0000,0,0,Shell,0,['CVE-2021-38877']
AIPOCAI/CVE-2021-29815,PoC for exploiting CVE-2021-29815 : IBM Jazz for Service Management 1.1.3.10 and IBM Tivoli Netcool/OMNIbus_GUI is vulnerable to stored cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the,https://github.com/AIPOCAI/CVE-2021-29815,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:13:53+0000,0,0,Shell,0,['CVE-2021-29815']
AKIA27TACKEDYE76PUGU/CVE-2021-29816,PoC for exploiting CVE-2021-29816 : IBM Jazz for Service Management 1.1.3.10 and IBM Tivoli Netcool/OMNIbus_GUI is vulnerable to cross-site request forgery which could allow an attacker to execute malicious and unauthorized actions transmitted from a user ,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-29816,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:13:57+0000,1935,0,Shell,0,['CVE-2021-29816']
AKIA27TACKEDYE76PUGU/CVE-2021-29832,PoC for exploiting CVE-2021-29832 : IBM Jazz for Service Management 1.1.3.10 and IBM Tivoli Netcool/OMNIbus_GUI is vulnerable to stored cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-29832,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:14:06+0000,1935,0,Shell,0,['CVE-2021-29832']
AIPOCAI/CVE-2021-29833,PoC for exploiting CVE-2021-29833 : IBM Jazz for Service Management 1.1.3.10 and IBM Tivoli Netcool/OMNIbus_GUI is vulnerable to stored cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the,https://github.com/AIPOCAI/CVE-2021-29833,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:14:10+0000,0,0,Shell,0,['CVE-2021-29833']
AIPOCAI/CVE-2021-29904,PoC for exploiting CVE-2021-29904 : IBM Jazz for Service Management 1.1.3.10 and IBM Tivoli Netcool/OMNIbus_GUI displays user credentials in plain clear text which can be read by a local user. IBM X-Force ID: 207610.,https://github.com/AIPOCAI/CVE-2021-29904,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:14:15+0000,0,0,Shell,0,['CVE-2021-29904']
